0.0004229546,,0.0004229546,0.0004589558,0.0851183766
0.0003900528,,,,
0.0003199577,,,,
0.0003221035,,,,
0.0003728867,,,,
0.0003530979,,,,
0.000399828,,,,
0.0003199577,,,,
0.0003230572,,,,
0.0003769398,,,,
0.0003819466,,,,
0.0003781319,,,,
0.0003089905,,,,
0.0003139973,,,,
0.0003769398,,,,
0.0003120899,,,,
0.0004189014,,,,
0.0003070831,,,,
0.0003480911,,,,
0.0003049374,,,,
0.00030303,,,,
0.0003628731,,,,
0.0003499985,,,,
0.0003240108,,,,
0.0003049374,,,,
0.0003080368,,,,
0.0003049374,,,,
0.0003089905,,,,
0.0003108978,,,,
0.0003049374,,,,
0.0003139973,,,,
0.000305891,,,,
0.0003089905,,,,
0.0003290176,,,,
0.0003108978,,,,
0.0003011227,,,,
0.0003187656,,,,
0.000357151,,,,
0.0003068447,,,,
0.0003809929,,,,
0.0003108978,,,,
0.00030303,,,,
0.0002999306,,,,
0.0003371239,,,,
0.0003099442,,,,
0.0003211498,,,,
0.0003259182,,,,
0.000317812,,,,
0.0003130436,,,,
0.0003101826,,,,
0.0003089905,,,,
0.0003077984,,,,
0.0003139973,,,,
0.0003149509,,,,
0.0003101826,,,,
0.0003099442,,,,
0.0003089905,,,,
0.0003099442,,,,
0.0003159046,,,,
0.0003120899,,,,
0.0003080368,,,,
0.0003080368,,,,
0.0005738735,,,,
0.0005879402,,,,
0.0006370544,,,,
0.0003180504,,,,
0.0003120899,,,,
0.0003399849,,,,
0.0003130436,,,,
0.0003378391,,,,
0.0003070831,,,,
0.000305891,,,,
0.0003089905,,,,
0.0003039837,,,,
0.0003039837,,,,
0.0003590584,,,,
0.0003070831,,,,
0.0003070831,,,,
0.0003070831,,,,
0.0003049374,,,,
0.0003077984,,,,
0.0003049374,,,,
0.0003049374,,,,
0.0003259182,,,,
0.0003371239,,,,
0.0003459454,,,,
0.0003039837,,,,
0.000371933,,,,
0.0003609657,,,,
0.0003080368,,,,
0.0003101826,,,,
0.0004069805,,,,
0.000382185,,,,
0.0003061295,,,,
0.0003061295,,,,
0.0003049374,,,,
0.0003061295,,,,
0.0003578663,,,,
0.0003051758,,,,
0.0003051758,,,,
0.0003049374,,,,
0.0003089905,,,,
0.0003049374,,,,
0.0003070831,,,,
0.0003049374,,,,
0.0003080368,,,,
0.0003039837,,,,
0.0003049374,,,,
0.0003490448,,,,
0.0003049374,,,,
0.0003070831,,,,
0.0003550053,,,,
0.0003099442,,,,
0.0003070831,,,,
0.000305891,,,,
0.000305891,,,,
0.0003070831,,,,
0.000535965,,,,
0.0003941059,,,,
0.0003068447,,,,
0.0006701946,,,,
0.0003330708,,,,
0.0004360676,,,,
0.0004079342,,,,
0.0003478527,,,,
0.0004179478,,,,
0.0003461838,,,,
