0.0006358624,,0.0004718351,0.0005131654,0.0805398222
0.0006530285,,,,
0.0006639957,,,,
0.0006070137,,,,
0.000649929,,,,
0.0006439686,,,,
0.000647068,,,,
0.0005879402,,,,
0.000579834,,,,
0.0006301403,,,,
0.0004749298,,,,
0.0004928112,,,,
0.0005581379,,,,
0.0005631447,,,,
0.0005509853,,,,
0.0005569458,,,,
0.0005390644,,,,
0.0004920959,,,,
0.0004889965,,,,
0.0005178452,,,,
0.0005230904,,,,
0.0004668236,,,,
0.0004730225,,,,
0.0005559921,,,,
0.000469923,,,,
0.0004680157,,,,
0.0004730225,,,,
0.000469923,,,,
0.0004708767,,,,
0.000467062,,,,
0.000524044,,,,
0.0004711151,,,,
0.0005328655,,,,
0.0004429817,,,,
0.0004649162,,,,
0.000469923,,,,
0.0004658699,,,,
0.0004668236,,,,
0.0004639626,,,,
0.000467062,,,,
0.0004458427,,,,
0.0004661083,,,,
0.0004968643,,,,
0.0004229546,,,,
0.0004458427,,,,
0.0004429817,,,,
0.0004439354,,,,
0.0004441738,,,,
0.0004861355,,,,
0.000453949,,,,
0.0005140305,,,,
0.0004820824,,,,
0.0004839897,,,,
0.0004479885,,,,
0.0004398823,,,,
0.000428915,,,,
0.000428915,,,,
0.0004270077,,,,
0.0004630089,,,,
0.0004270077,,,,
0.0004048347,,,,
0.0003831387,,,,
0.000426054,,,,
0.0003800392,,,,
0.0004050732,,,,
0.0004050732,,,,
0.0004060268,,,,
0.0004041195,,,,
0.0004370213,,,,
0.0003409386,,,,
0.0004780293,,,,
0.0004329681,,,,
0.0004920959,,,,
0.0007090569,,,,
0.0005910397,,,,
0.000565052,,,,
0.0004768372,,,,
0.000513792,,,,
0.0004799366,,,,
0.0003151894,,,,
0.0004780293,,,,
0.000369072,,,,
0.0004789829,,,,
0.0004849434,,,,
0.0004739761,,,,
0.0004761219,,,,
0.0004780293,,,,
0.0004758835,,,,
0.000524044,,,,
0.0002889633,,,,
0.0004889965,,,,
0.0003631115,,,,
0.0004770756,,,,
0.0005478859,,,,
0.0004818439,,,,
0.0005578995,,,,
0.0005419254,,,,
0.0004880428,,,,
0.0005340576,,,,
0.0002861023,,,,
0.0004789829,,,,
0.0003230572,,,,
0.0004758835,,,,
0.0005700588,,,,
0.0004758835,,,,
0.0004768372,,,,
0.0004799366,,,,
0.0004758835,,,,
0.0005090237,,,,
0.0003180504,,,,
0.0005259514,,,,
0.0003581047,,,,
0.000467062,,,,
0.0005748272,,,,
0.0004820824,,,,
0.0004851818,,,,
0.000483036,,,,
0.0005438328,,,,
0.0005269051,,,,
0.0003478527,,,,
0.0004780293,,,,
0.0003929138,,,,
0.0004951954,,,,
0.00050807,,,,
0.0004689693,,,,
0.0004909039,,,,
0.000467062,,,,
0.000467062,,,,
0.0004839897,,,,
0.0003600121,,,,
0.0004501343,,,,
0.0004079342,,,,
0.0004110336,,,,
0.0007379055,,,,
0.0006558895,,,,
0.0004458427,,,,
0.0007178783,,,,
0.0007121563,,,,
0.000453949,,,,
0.0003788471,,,,
0.000442028,,,,
0.0004179478,,,,
0.0003619194,,,,
0.0004301071,,,,
0.0003910065,,,,
0.0003809929,,,,
0.0003950596,,,,
0.0004060268,,,,
0.0003840923,,,,
0.0004029274,,,,
0.0004501343,,,,
0.0004909039,,,,
0.0005199909,,,,
0.0004770756,,,,
0.0004940033,,,,
0.0005471706,,,,
0.0004889965,,,,
0.0007271767,,,,
0.000357151,,,,
0.0003900528,,,,
0.0004749298,,,,
0.0005509853,,,,
0.0005068779,,,,
0.0005009174,,,,
0.0004858971,,,,
0.0004990101,,,,
0.0005569458,,,,
0.0004909039,,,,
0.0003290176,,,,
0.0003809929,,,,
0.000494957,,,,
0.0005648136,,,,
0.0005011559,,,,
0.0004930496,,,,
0.0006370544,,,,
0.0006220341,,,,
0.0005269051,,,,
0.0005140305,,,,
0.0002949238,,,,
0.0003600121,,,,
0.0004901886,,,,
0.0004878044,,,,
0.0004930496,,,,
0.0004999638,,,,
0.0004901886,,,,
0.0004880428,,,,
0.0005199909,,,,
0.0005660057,,,,
0.0002970695,,,,
0.0003437996,,,,
0.0004880428,,,,
0.0005249977,,,,
0.0004889965,,,,
0.0005040169,,,,
0.0004899502,,,,
0.0004880428,,,,
0.0006480217,,,,
0.0004870892,,,,
0.0003359318,,,,
0.0003662109,,,,
0.0005249977,,,,
0.000483036,,,,
0.0004880428,,,,
0.0004899502,,,,
